27000 0 4
{85972 101190 0.000}
{113230 101190 0.000}
{51640 101190 0.000}
{55872 101190 0.000}
{93878 101190 0.000}
{114916 101190 0.000}
{65796 101190 0.000}
{88692 101190 0.000}
{86950 101190 0.000}
{67800 101190 0.000}
{69420 101190 0.000}
{61798 101190 0.000}
{96090 101190 0.000}
{87970 101190 0.000}
{84162 101190 0.000}
{49670 101190 0.000}
{117662 101190 0.000}
{82376 101190 0.000}
{46634 101190 0.000}
{47646 101190 0.000}
{45800 101190 0.000}
{49576 113638 0.000}
{95310 113638 0.000}
{87544 113638 0.000}
{110618 113638 0.000}
{60262 113638 0.000}
{79648 113638 0.000}
{96816 113638 59.000}
{99310 113638 0.000}
{97800 113638 0.000}
{48818 113638 0.000}
{44530 59892 0.000}
{101974 59892 0.000}
{115190 59892 0.000}
{103378 59892 0.000}
{108128 59892 0.000}
{84834 59892 0.000}
{112260 59892 0.000}
{51512 59892 0.000}
{75700 59892 0.000}
{51122 59892 0.000}
{49794 59892 0.000}
{101668 59892 0.000}
{108398 59892 76.000}
{113804 59892 0.000}
{70098 59892 0.000}
{115638 59892 0.000}
{44828 59892 0.000}
{61516 59892 0.000}
{106674 59892 0.000}
{82074 59892 26.000}
{115414 59892 0.000}
{112308 59892 0.000}
{55256 59892 0.000}
{85972 59892 0.000}
{113230 59892 0.000}
{51640 59892 0.000}
{55872 59892 0.000}
{93878 59892 0.000}
{114916 59892 0.000}
{65796 59892 0.000}
{88692 59892 0.000}
{86950 59892 0.000}
{67800 59892 0.000}
{69420 59892 0.000}
{99420 59892 0.000}
{96222 59892 0.000}
{116286 59892 0.000}
{109888 59892 9.000}
{89870 59892 21.000}
{49670 59892 0.000}
{117662 59892 0.000}
{82376 59892 0.000}
{69721 59892 0.000}
{89220 59892 0.000}
{47646 59892 0.000}
{45800 59892 0.000}
{116312 62854 0.000}
{44530 62854 0.000}
{114692 62854 11.000}
{103378 62854 0.000}
{105710 62854 0.000}
{101668 62854 0.000}
{108398 62854 0.000}
{111758 62854 0.000}
{54594 62854 0.000}
{114008 62854 59.000}
{104444 62854 0.000}
{109698 62854 11.000}
{82074 62854 40.000}
{115414 62854 35.000}
{113230 62854 0.000}
{51640 62854 0.000}
{55872 62854 0.000}
{93878 62854 0.000}
{114916 62854 0.000}
{67076 62854 28.000}
{90162 62854 0.000}
{116744 62854 0.000}
{77068 62854 0.000}
{69420 62854 0.000}
{94610 62854 0.000}
{62012 62854 0.000}
{70416 62854 0.000}
{62594 62854 0.000}
{117662 62854 0.000}
{59892 62854 0.000}
{82952 62854 0.000}
{69721 62854 0.000}
{47646 62854 0.000}
{88502 114066 0.000}
{114692 114066 0.000}
{101974 114066 0.000}
{115190 114066 40.000}
{103378 114066 0.000}
{113780 114066 0.000}
{75700 114066 9.000}
{51122 114066 0.000}
{105710 114066 0.000}
{114008 114066 20.000}
{104444 114066 0.000}
{109698 114066 0.000}
{115638 114066 35.000}
{44828 114066 0.000}
{61516 114066 86.000}
{116364 114066 91.000}
{113168 114066 0.000}
{82074 114066 0.000}
{115414 114066 0.000}
{112308 114066 0.000}
{55256 114066 0.000}
{85972 114066 0.000}
{113230 114066 0.000}
{51640 114066 0.000}
{55872 114066 0.000}
{93878 114066 0.000}
{114916 114066 0.000}
{61798 114066 0.000}
{96090 114066 0.000}
{87970 114066 0.000}
{84162 114066 0.000}
{89870 114066 0.000}
{49670 114066 0.000}
{59892 114066 0.000}
{82952 114066 101.000}
{82376 114066 0.000}
{69721 114066 0.000}
{46634 114066 0.000}
{47646 114066 0.000}
{45800 114066 0.000}
{49576 89130 0.000}
{95310 89130 0.000}
{88502 89130 25.000}
{44530 89130 0.000}
{114692 89130 0.000}
{101974 89130 0.000}
{115190 89130 0.000}
{108128 89130 0.000}
{87544 89130 0.000}
{110618 89130 153.000}
{44786 89130 0.000}
{113780 89130 20.000}
{84834 89130 0.000}
{105710 89130 0.000}
{101668 89130 0.000}
{108398 89130 0.000}
{111758 89130 0.000}
{54594 89130 0.000}
{114008 89130 0.000}
{104444 89130 0.000}
{109698 89130 19.000}
{106674 89130 0.000}
{112308 89130 0.000}
{55256 89130 0.000}
{85972 89130 0.000}
{97682 89130 0.000}
{107862 89130 76.000}
{112494 89130 0.000}
{80334 89130 0.000}
{67076 89130 118.000}
{90162 89130 0.000}
{116744 89130 0.000}
{77068 89130 0.000}
{69420 89130 0.000}
{94610 89130 0.000}
{62012 89130 0.000}
{99420 89130 0.000}
{60262 89130 0.000}
{79648 89130 0.000}
{96816 89130 0.000}
{99310 99794 0.000}
{97800 89130 143.000}
{48818 89130 0.000}
{45448 89130 0.000}
{102708 89130 0.000}
{61798 89130 0.000}
{96090 89130 0.000}
{87970 89130 0.000}
{84162 89130 64.000}
{96222 89130 0.000}
{116286 89130 0.000}
{109888 89130 0.000}
{70416 89130 0.000}
{62594 89130 0.000}
{117662 89130 0.000}
{59892 89130 0.000}
{82952 89130 0.000}
{82376 89130 0.000}
{69721 89130 0.000}
{46634 89130 0.000}
{45800 89130 0.000}
{114692 90696 19.000}
{111758 90696 46.000}
{54594 90696 46.000}
{114008 90696 35.000}
{104444 90696 14.000}
{82074 90696 0.000}
{115414 90696 0.000}
{65796 90696 0.000}
{88692 90696 0.000}
{86950 90696 0.000}
{67800 90696 0.000}
{70416 90696 68.000}
{59892 90696 0.000}
{82952 90696 0.000}
{69721 90696 8.000}
{88502 118908 0.000}
{114692 118908 0.000}
{101974 118908 0.000}
{115190 118908 0.000}
{103378 118908 0.000}
{113780 118908 0.000}
{75700 118908 0.000}
{51122 118908 0.000}
{105710 118908 0.000}
{114008 118908 0.000}
{104444 118908 0.000}
{109698 118908 0.000}
{115638 118908 0.000}
{44828 118908 30.000}
{61516 118908 26.000}
{116364 118908 120.000}
{113168 118908 90.000}
{74822 118908 68.000}
{82074 118908 0.000}
{115414 118908 0.000}
{112308 118908 0.000}
{55256 118908 0.000}
{85972 118908 0.000}
{113230 118908 0.000}
{51640 118908 0.000}
{55872 118908 0.000}
{93878 118908 0.000}
{114916 118908 0.000}
{61798 118908 0.000}
{96090 118908 0.000}
{87970 118908 0.000}
{84162 118908 0.000}
{89870 118908 0.000}
{49670 118908 0.000}
{59892 118908 0.000}
{82952 118908 0.000}
{82376 118908 0.000}
{69721 118908 0.000}
{46634 118908 0.000}
{47646 118908 0.000}
{45800 118908 0.000}
{81860 101054 3.000}
{89598 101054 0.000}
{88502 101054 0.000}
{114692 101054 0.000}
{103378 101054 0.000}
{113780 101054 0.000}
{75700 101054 0.000}
{51122 101054 0.000}
{105710 101054 0.000}
{114018 101054 122.000}
{110040 101054 134.000}
{116518 101054 101.000}
{113804 101054 0.000}
{70098 101054 0.000}
{114008 101054 0.000}
{104444 101054 2.000}
{109698 101054 0.000}
{115638 101054 0.000}
{44828 101054 0.000}
{61516 101054 0.000}
{116364 101054 0.000}
{113168 101054 0.000}
{74822 101054 0.000}
{44582 101054 0.000}
{88954 101054 0.000}
{89790 101054 0.000}
{82074 101054 0.000}
{115414 101054 20.000}
{113230 101054 0.000}
{51640 101054 0.000}
{55872 101054 0.000}
{93878 101054 0.000}
{114916 101054 0.000}
{65796 101054 0.000}
{88692 101054 0.000}
{86950 101054 0.000}
{67800 101054 0.000}
{61798 101054 0.000}
{96090 101054 0.000}
{87970 101054 0.000}
{84162 101054 0.000}
{89870 101054 0.000}
{59892 101054 0.000}
{82952 101054 0.000}
{82376 101054 0.000}
{69721 101054 0.000}
{46634 101054 0.000}
{47646 101054 0.000}
{45800 101054 0.000}
{88502 44678 0.000}
{114692 44678 0.000}
{101974 44678 0.000}
{115190 44678 0.000}
{103378 44678 0.000}
{113780 44678 0.000}
{75700 44678 8.000}
{51122 44678 0.000}
{105710 44678 0.000}
{114008 44678 0.000}
{104444 44678 0.000}
{109698 44678 0.000}
{115638 44678 57.000}
{44828 44678 0.000}
{61516 44678 0.000}
{82074 44678 0.000}
{115414 44678 0.000}
{112308 44678 0.000}
{55256 44678 0.000}
{85972 44678 0.000}
{113230 44678 0.000}
{51640 44678 0.000}
{55872 44678 0.000}
{93878 44678 0.000}
{114916 44678 83.000}
{61798 44678 0.000}
{96090 44678 0.000}
{87970 44678 0.000}
{84162 44678 31.000}
{89870 44678 0.000}
{49670 44678 0.000}
{59892 44678 0.000}
{82952 44678 69.000}
{82376 44678 0.000}
{69721 44678 0.000}
{46634 44678 0.000}
{47646 44678 0.000}
{45800 44678 0.000}
{49576 75518 0.000}
{95310 75518 3.000}
{87544 75518 29.000}
{110618 75518 0.000}
{60262 75518 0.000}
{79648 75518 0.000}
{96816 75518 40.000}
{99310 75518 0.000}
{97800 75518 0.000}
{48818 75518 0.000}
{44530 69720 0.000}
{101974 69720 0.000}
{115190 69720 0.000}
{103378 69720 0.000}
{108128 69720 0.000}
{84834 69720 0.000}
{112260 69720 28.000}
{51512 69720 0.000}
{75700 69720 1.000}
{51122 69720 0.000}
{49794 69720 0.000}
{101668 69720 0.000}
{108398 69720 73.000}
{113804 69720 0.000}
{70098 69720 0.000}
{115638 69720 0.000}
{44828 69720 0.000}
{61516 69720 0.000}
{106674 69720 0.000}
{82074 69720 43.000}
{115414 69720 0.000}
{112308 69720 0.000}
{55256 69720 0.000}
{85972 69720 0.000}
{113230 69720 0.000}
{51640 69720 0.000}
{55872 69720 0.000}
{93878 69720 0.000}
{114916 69720 0.000}
{65796 69720 0.000}
{88692 69720 0.000}
{86950 69720 10.000}
{67800 69720 0.000}
{69420 69720 0.000}
{99420 69720 0.000}
{96222 69720 0.000}
{116286 69720 0.000}
{109888 69720 0.000}
{89870 69720 0.000}
{49670 69720 0.000}
{117662 69720 0.000}
{59892 69720 0.000}
{82952 69720 0.000}
{82376 69720 0.000}
{69721 69720 0.000}
{89220 69720 0.000}
{47646 69720 0.000}
{45800 69720 0.000}
{49576 118344 0.000}
{95310 118344 1.000}
{87544 118344 0.000}
{110618 118344 69.000}
{60262 118344 0.000}
{79648 118344 48.000}
{96816 118344 64.000}
{99310 118344 0.000}
{97800 118344 0.000}
{48818 118344 0.000}
{45448 118344 0.000}
{101974 118358 1.000}
{115190 118358 0.000}
{103378 118358 1.000}
{111758 118358 0.000}
{54594 118358 0.000}
{112308 118358 191.000}
{55256 118358 0.000}
{85972 118358 0.000}
{113230 118358 0.000}
{51640 118358 33.000}
{55872 118358 0.000}
{93878 118358 0.000}
{114916 118358 0.000}
{65796 118358 0.000}
{88692 118358 0.000}
{86950 118358 0.000}
{67800 118358 0.000}
{70416 118358 0.000}
{49670 118358 0.000}
{46634 118358 0.000}
{47646 118358 0.000}
{81860 109208 132.000}
{89598 109208 0.000}
{88502 109208 0.000}
{101974 109208 0.000}
{115190 109208 0.000}
{103378 109208 0.000}
{113780 109208 0.000}
{84834 109208 0.000}
{116364 109208 1.000}
{113168 109208 0.000}
{74822 109208 0.000}
{44582 109208 0.000}
{88954 109208 0.000}
{82074 109208 0.000}
{115414 109208 0.000}
{112308 109208 0.000}
{55256 109208 0.000}
{85972 109208 0.000}
{51640 109208 0.000}
{55872 109208 0.000}
{93878 109208 0.000}
{114916 109208 0.000}
{61798 109208 0.000}
{96090 109208 11.000}
{87970 109208 0.000}
{84162 109208 0.000}
{96222 109208 27.000}
{116286 109208 0.000}
{109888 109208 66.000}
{49670 109208 0.000}
{82376 109208 0.000}
{46634 109208 0.000}
{47646 109208 0.000}
{45800 109208 0.000}
{111758 73346 0.000}
{54594 73346 0.000}
{65796 73346 3.000}
{88692 73346 4.000}
{86950 73346 1.000}
{67800 73346 0.000}
{112494 73346 2.000}
{80334 73346 0.000}
{70416 73346 0.000}
{59892 73346 0.000}
{82952 73346 0.000}
{69721 73346 0.000}
{49576 48116 0.000}
{95310 48116 0.000}
{88502 48116 43.000}
{44530 48116 0.000}
{114692 48116 0.000}
{101974 48116 0.000}
{115190 48116 0.000}
{108128 48116 0.000}
{87544 48116 0.000}
{110618 48116 0.000}
{44786 48116 0.000}
{113780 48116 12.000}
{84834 48116 0.000}
{105710 48116 0.000}
{101668 48116 0.000}
{108398 48116 0.000}
{111758 48116 0.000}
{54594 48116 0.000}
{114008 48116 24.000}
{104444 48116 0.000}
{109698 48116 0.000}
{106674 48116 0.000}
{112308 48116 0.000}
{55256 48116 0.000}
{85972 48116 0.000}
{97682 48116 0.000}
{107862 48116 47.000}
{112494 48116 0.000}
{80334 48116 0.000}
{67076 48116 0.000}
{90162 48116 0.000}
{116744 48116 0.000}
{77068 48116 0.000}
{69420 48116 0.000}
{94610 48116 0.000}
{62012 48116 0.000}
{99420 48116 0.000}
{60262 48116 0.000}
{79648 48116 0.000}
{96816 48116 0.000}
{99310 48116 0.000}
{97800 48116 0.000}
{48818 48116 0.000}
{45448 48116 25.000}
{102708 48116 0.000}
{61798 48116 0.000}
{96090 48116 0.000}
{87970 48116 0.000}
{84162 48116 0.000}
{96222 48116 0.000}
{116286 48116 22.000}
{109888 48116 0.000}
{70416 48116 0.000}
{62594 48116 54.000}
{117662 48116 0.000}
{59892 48116 0.000}
{82952 48116 0.000}
{82376 48116 0.000}
{69721 48116 0.000}
{46634 48116 0.000}
{45800 48116 0.000}
{101974 72390 1.000}
{49670 72390 109.000}
{49576 108482 0.000}
{95310 108482 0.000}
{87544 108482 0.000}
{110618 108482 0.000}
{60262 108482 0.000}
{79648 108482 13.000}
{96816 108482 15.000}
{99310 108482 0.000}
{97800 108482 0.000}
{81860 84834 41.000}
{89598 84834 0.000}
{88502 84834 0.000}
{114692 84834 7.000}
{103378 84834 0.000}
{113780 84834 0.000}
{75700 84834 0.000}
{51122 84834 0.000}
{105710 84834 82.000}
{114018 84834 105.000}
{110040 84834 89.000}
{116518 84834 145.000}
{113804 84834 0.000}
{70098 84834 20.000}
{114008 84834 0.000}
{104444 84834 0.000}
{109698 84834 0.000}
{115638 84834 0.000}
{44828 84834 0.000}
{61516 84834 0.000}
{116364 84834 2.000}
{113168 84834 0.000}
{74822 84834 0.000}
{44582 84834 0.000}
{88954 84834 26.000}
{89790 84834 330.000}
{104590 84834 197.000}
{82074 84834 0.000}
{115414 84834 0.000}
{113230 84834 0.000}
{51640 84834 0.000}
{55872 84834 0.000}
{93878 84834 0.000}
{114916 84834 0.000}
{65796 84834 0.000}
{88692 84834 0.000}
{86950 84834 0.000}
{67800 84834 0.000}
{61798 84834 0.000}
{96090 84834 0.000}
{87970 84834 0.000}
{84162 84834 0.000}
{89870 84834 0.000}
{59892 84834 0.000}
{82952 84834 0.000}
{82376 84834 0.000}
{69721 84834 0.000}
{46634 84834 0.000}
{47646 84834 0.000}
{45800 84834 0.000}
{44530 115062 0.000}
{101974 115062 0.000}
{115190 115062 0.000}
{103378 115062 0.000}
{108128 115062 0.000}
{84834 115062 0.000}
{101668 115062 0.000}
{108398 115062 55.000}
{113804 115062 0.000}
{70098 115062 0.000}
{115638 115062 18.000}
{44828 115062 0.000}
{61516 115062 0.000}
{106674 115062 0.000}
{112308 115062 0.000}
{55256 115062 0.000}
{85972 115062 0.000}
{51640 115062 0.000}
{55872 115062 0.000}
{93878 115062 0.000}
{114916 115062 0.000}
{69420 115062 0.000}
{99420 115062 0.000}
{96222 115062 1.000}
{116286 115062 0.000}
{109888 115062 0.000}
{49670 115062 0.000}
{117662 115062 0.000}
{82376 115062 0.000}
{47646 115062 0.000}
{45800 115062 0.000}
{115852 117324 0.000}
{96536 117324 0.000}
{107340 117324 0.000}
{83732 117324 0.000}
{113230 117324 0.000}
{97682 117324 92.000}
{107862 117324 62.000}
{96912 117324 0.000}
{83272 117324 0.000}
{65796 117324 0.000}
{88692 117324 0.000}
{49670 117324 0.000}
{78384 117324 0.000}
{108128 103312 0.000}
{84834 103312 0.000}
{75700 103312 8.000}
{51122 103312 0.000}
{105710 103312 0.000}
{106674 103312 0.000}
{99420 103312 0.000}
{96222 103312 0.000}
{116286 103312 0.000}
{109888 103312 146.000}
{89870 103312 83.000}
{59892 103312 0.000}
{82952 103312 0.000}
{69721 103312 0.000}
{49576 115836 0.000}
{95310 115836 0.000}
{44530 115836 0.000}
{114692 115836 0.000}
{115852 115836 0.000}
{96536 115836 127.000}
{87544 115836 0.000}
{110618 115836 0.000}
{44786 115836 0.000}
{105710 115836 0.000}
{101668 115836 0.000}
{108398 115836 24.000}
{111758 115836 0.000}
{54594 115836 0.000}
{114008 115836 15.000}
{104444 115836 0.000}
{109698 115836 0.000}
{107340 115836 0.000}
{83732 115836 0.000}
{112494 115836 0.000}
{80334 115836 0.000}
{67076 115836 0.000}
{90162 115836 0.000}
{116744 115836 0.000}
{77068 115836 0.000}
{69420 115836 0.000}
{94610 115836 0.000}
{62012 115836 0.000}
{60262 115836 0.000}
{79648 115836 0.000}
{96816 115836 0.000}
{99310 115836 0.000}
{97800 115836 0.000}
{48818 115836 105.000}
{45448 115836 0.000}
{102708 115836 0.000}
{70416 115836 0.000}
{62594 115836 0.000}
{117662 115836 0.000}
{59892 115836 0.000}
{82952 115836 0.000}
{69721 115836 0.000}
{46634 115836 0.000}
{97552 103322 0.000}
{86440 103322 0.000}
{116312 103322 0.000}
{106130 103322 94.000}
{42956 103322 1.000}
{42888 103322 0.000}
{114692 103322 0.000}
{101974 103322 0.000}
{115190 103322 40.000}
{103378 103322 0.000}
{105038 103322 0.000}
{106316 103322 0.000}
{80286 103322 84.000}
{55170 103322 0.000}
{107466 103322 77.000}
{111758 103322 0.000}
{54594 103322 0.000}
{114008 103322 0.000}
{104444 103322 0.000}
{109698 103322 0.000}
{82074 103322 0.000}
{115414 103322 0.000}
{112308 103322 0.000}
{55256 103322 0.000}
{85972 103322 0.000}
{44742 103322 0.000}
{113230 103322 0.000}
{51640 103322 0.000}
{55872 103322 0.000}
{93878 103322 0.000}
{114916 103322 0.000}
{65796 103322 0.000}
{88692 103322 0.000}
{86950 103322 0.000}
{67800 103322 0.000}
{67076 103322 0.000}
{90162 103322 0.000}
{116744 103322 0.000}
{77068 103322 0.000}
{70416 103322 0.000}
{62594 103322 0.000}
{49670 103322 24.000}
{59892 103322 0.000}
{82952 103322 0.000}
{69721 103322 0.000}
{46634 103322 0.000}
{47646 103322 0.000}
{44530 78050 0.000}
{84834 78050 0.000}
{75700 78050 0.000}
{51122 78050 0.000}
{114018 78050 51.000}
{110040 78050 64.000}
{116518 78050 0.000}
{101668 78050 0.000}
{69420 78050 0.000}
{96222 78050 0.000}
{116286 78050 0.000}
{109888 78050 0.000}
{89870 78050 0.000}
{117662 78050 0.000}
{59892 78050 0.000}
{82952 78050 0.000}
{69721 78050 0.000}
{49576 88108 0.000}
{95310 88108 0.000}
{115852 88108 147.000}
{96536 88108 0.000}
{87544 88108 0.000}
{110618 88108 0.000}
{107340 88108 0.000}
{83732 88108 0.000}
{60262 88108 0.000}
{79648 88108 0.000}
{96816 88108 0.000}
{99310 88108 0.000}
{97800 88108 0.000}
{48818 88108 0.000}
{45448 88108 0.000}
{49670 88108 227.000}
{78384 88108 0.000}
{49576 75104 0.000}
{95310 75104 0.000}
{88502 75104 27.000}
{44530 75104 0.000}
{101974 75104 0.000}
{115190 75104 0.000}
{103378 75104 20.000}
{108128 75104 0.000}
{87544 75104 0.000}
{110618 75104 0.000}
{113780 75104 0.000}
{84834 75104 0.000}
{112260 75104 0.000}
{51512 75104 0.000}
{101668 75104 0.000}
{108398 75104 0.000}
{106674 75104 0.000}
{112308 75104 0.000}
{55256 75104 0.000}
{85972 75104 0.000}
{51640 75104 20.000}
{55872 75104 0.000}
{93878 75104 0.000}
{114916 75104 0.000}
{67076 75104 0.000}
{90162 75104 0.000}
{116744 75104 0.000}
{77068 75104 0.000}
{69420 75104 0.000}
{94610 75104 0.000}
{62012 75104 0.000}
{99420 75104 0.000}
{60262 75104 0.000}
{79648 75104 0.000}
{96816 75104 0.000}
{99310 75104 7.000}
{97800 75104 0.000}
{48818 75104 0.000}
{45448 75104 0.000}
{61798 75104 0.000}
{96090 75104 0.000}
{87970 75104 0.000}
{84162 75104 0.000}
{96222 75104 0.000}
{116286 75104 0.000}
{109888 75104 0.000}
{62594 75104 0.000}
{49670 75104 0.000}
{117662 75104 51.000}
{82376 75104 0.000}
{47646 75104 0.000}
{45800 75104 0.000}
{88502 50726 0.000}
{44530 50726 0.000}
{114692 50726 0.000}
{101974 50726 0.000}
{115190 50726 0.000}
{103378 50726 0.000}
{108128 50726 0.000}
{113780 50726 0.000}
{84834 50726 111.000}
{75700 50726 0.000}
{51122 50726 0.000}
{105710 50726 3.000}
{101668 50726 0.000}
{108398 50726 131.000}
{114008 50726 0.000}
{104444 50726 0.000}
{109698 50726 0.000}
{115638 50726 0.000}
{44828 50726 0.000}
{61516 50726 0.000}
{106674 50726 0.000}
{82074 50726 0.000}
{115414 50726 0.000}
{112308 50726 0.000}
{55256 50726 0.000}
{85972 50726 0.000}
{113230 50726 0.000}
{51640 50726 0.000}
{55872 50726 0.000}
{93878 50726 0.000}
{114916 50726 0.000}
{65796 50726 0.000}
{88692 50726 0.000}
{86950 50726 0.000}
{67800 50726 0.000}
{69420 50726 0.000}
{94610 50726 3.000}
{99420 50726 0.000}
{61798 50726 0.000}
{96090 50726 0.000}
{87970 50726 0.000}
{84162 50726 17.000}
{96222 50726 0.000}
{116286 50726 0.000}
{109888 50726 0.000}
{89870 50726 63.000}
{49670 50726 0.000}
{117662 50726 0.000}
{59892 50726 0.000}
{82952 50726 0.000}
{82376 50726 0.000}
{69721 50726 0.000}
{46634 50726 0.000}
{47646 50726 0.000}
{45800 50726 0.000}
{49576 69082 0.000}
{95310 69082 0.000}
{44530 69082 0.000}
{114692 69082 0.000}
{87544 69082 0.000}
{110618 69082 0.000}
{44786 69082 0.000}
{105710 69082 0.000}
{101668 69082 0.000}
{108398 69082 0.000}
{111758 69082 0.000}
{54594 69082 0.000}
{114008 69082 25.000}
{104444 69082 0.000}
{109698 69082 6.000}
{107340 69082 0.000}
{112494 69082 0.000}
{80334 69082 0.000}
{67076 69082 0.000}
{90162 69082 0.000}
{116744 69082 1.000}
{77068 69082 0.000}
{69420 69082 0.000}
{94610 69082 0.000}
{62012 69082 0.000}
{60262 69082 29.000}
{79648 69082 0.000}
{96816 69082 0.000}
{99310 69082 0.000}
{97800 69082 0.000}
{48818 69082 28.000}
{45448 69082 0.000}
{102708 69082 0.000}
{70416 69082 0.000}
{62594 69082 0.000}
{117662 69082 0.000}
{59892 69082 0.000}
{82952 69082 0.000}
{69721 69082 0.000}
{46634 69082 0.000}
{115852 79374 0.000}
{96536 79374 0.000}
{107340 79374 0.000}
{83732 79374 0.000}
{113230 79374 0.000}
{97682 79374 82.000}
{107862 79374 49.000}
{96912 79374 0.000}
{83272 79374 63.000}
{65796 79374 84.000}
{88692 79374 13.000}
{86950 79374 0.000}
{49670 79374 0.000}
{78384 79374 0.000}
{84834 111954 123.000}
{96222 111954 22.000}
{44530 55070 0.000}
{108128 55070 0.000}
{84834 55070 0.000}
{49794 55070 153.000}
{101668 55070 0.000}
{108398 55070 0.000}
{111758 55070 75.000}
{106674 55070 122.000}
{69420 55070 0.000}
{99420 55070 0.000}
{96222 55070 0.000}
{116286 55070 0.000}
{109888 55070 45.000}
{117662 55070 0.000}
{59892 55070 0.000}
{82952 55070 1.000}
{69721 55070 6.000}
{49576 102032 0.000}
{95310 102032 0.000}
{44530 102032 0.000}
{114692 102032 0.000}
{87544 102032 20.000}
{110618 102032 0.000}
{44786 102032 0.000}
{105710 102032 0.000}
{101668 102032 0.000}
{108398 102032 0.000}
{111758 102032 0.000}
{54594 102032 0.000}
{114008 102032 0.000}
{104444 102032 0.000}
{109698 102032 0.000}
{107340 102032 10.000}
{83732 102032 93.000}
